timestamp,machine_id,utilization_percent,temperature,vibration,status
2025-01-02 01:55:00,11,56,58,0.32,NORMAL
2025-01-02 02:00:00,11,59,99,0.44,RISK
2025-01-02 02:05:00,11,87,50,0.91,RISK
2025-01-02 02:10:00,11,75,52,0.75,NORMAL
2025-01-02 02:15:00,11,43,76,0.56,NORMAL
2025-01-02 02:20:00,11,90,51,0.76,NORMAL
2025-01-02 02:25:00,11,97,84,0.64,NORMAL
2025-01-02 02:30:00,11,89,91,0.98,RISK
2025-01-02 02:35:00,11,80,94,0.5,RISK
2025-01-02 02:40:00,11,43,65,0.81,RISK
2025-01-02 02:45:00,11,52,72,0.74,NORMAL
2025-01-02 02:50:00,11,50,89,0.32,RISK
2025-01-02 02:55:00,11,60,66,0.29,NORMAL
2025-01-02 03:00:00,11,52,77,0.23,NORMAL
2025-01-02 03:05:00,11,87,54,0.27,NORMAL
2025-01-02 03:10:00,11,60,69,0.5,NORMAL
2025-01-02 03:15:00,11,79,76,0.5,NORMAL
2025-01-02 03:20:00,11,59,91,0.28,RISK
2025-01-02 03:25:00,11,56,96,0.73,RISK
2025-01-02 03:30:00,11,45,71,0.7,NORMAL
2025-01-02 03:35:00,11,68,71,0.92,RISK
2025-01-02 03:40:00,11,86,69,0.27,NORMAL
2025-01-02 03:45:00,11,52,81,0.88,RISK
2025-01-02 03:50:00,11,68,89,0.47,RISK
2025-01-02 03:55:00,11,85,65,0.54,NORMAL
2025-01-02 04:00:00,11,40,68,0.68,NORMAL
2025-01-02 04:05:00,11,50,64,0.82,RISK
2025-01-02 04:10:00,11,90,95,0.68,RISK
2025-01-02 04:15:00,11,93,56,0.14,NORMAL
2025-01-02 04:20:00,11,49,55,0.18,NORMAL
2025-01-02 04:25:00,11,48,60,0.13,NORMAL
2025-01-02 04:30:00,11,93,76,0.16,NORMAL
2025-01-02 04:35:00,11,42,60,0.19,NORMAL
2025-01-02 04:40:00,11,65,63,0.76,NORMAL
2025-01-02 04:45:00,11,82,72,0.66,NORMAL
2025-01-02 04:50:00,11,88,58,0.27,NORMAL
2025-01-02 04:55:00,11,49,73,0.91,RISK
2025-01-02 05:00:00,11,67,62,0.86,RISK
2025-01-02 05:05:00,11,89,100,0.55,RISK
2025-01-02 05:10:00,11,77,63,0.82,RISK
2025-01-02 05:15:00,11,87,90,0.77,RISK
2025-01-02 05:20:00,11,79,50,0.73,NORMAL
2025-01-02 05:25:00,11,83,88,0.19,RISK
2025-01-02 05:30:00,11,56,65,0.95,RISK
2025-01-02 05:35:00,11,61,55,0.49,NORMAL
2025-01-02 05:40:00,11,71,66,0.22,NORMAL
2025-01-02 05:45:00,11,84,85,0.76,NORMAL
2025-01-02 05:50:00,11,48,79,0.77,NORMAL
2025-01-02 05:55:00,11,42,95,0.95,RISK
2025-01-02 06:00:00,11,66,88,0.86,RISK
2025-01-02 06:05:00,11,53,93,0.34,RISK
2025-01-02 06:10:00,11,72,70,0.2,NORMAL
2025-01-02 06:15:00,11,96,93,0.71,RISK
2025-01-02 06:20:00,11,69,55,0.8,NORMAL
2025-01-02 06:25:00,11,50,53,0.61,NORMAL
2025-01-02 06:30:00,11,47,88,0.51,RISK
2025-01-02 06:35:00,11,85,67,0.2,NORMAL
2025-01-02 06:40:00,11,54,55,0.42,NORMAL
2025-01-02 06:45:00,11,46,55,0.27,NORMAL
2025-01-02 06:50:00,11,81,61,0.81,RISK
2025-01-02 06:55:00,11,41,92,0.5,RISK
2025-01-02 07:00:00,11,70,60,0.26,NORMAL
2025-01-02 07:05:00,11,49,84,0.63,NORMAL
2025-01-02 07:10:00,11,59,56,0.69,NORMAL
2025-01-02 07:15:00,11,58,68,0.12,NORMAL
2025-01-02 07:20:00,11,72,80,0.97,RISK
2025-01-02 07:25:00,11,62,94,0.39,RISK
2025-01-02 07:30:00,11,82,89,0.49,RISK
2025-01-02 07:35:00,11,99,75,0.93,RISK
2025-01-02 07:40:00,11,92,70,0.65,NORMAL
2025-01-02 07:45:00,11,77,59,0.21,NORMAL
2025-01-02 07:50:00,11,100,52,0.24,NORMAL
2025-01-02 07:55:00,11,85,86,0.17,RISK
2025-01-02 08:00:00,11,74,85,0.67,NORMAL
2025-01-02 08:05:00,11,43,94,0.16,RISK
2025-01-02 08:10:00,11,69,59,0.12,NORMAL
2025-01-02 08:15:00,11,44,85,0.51,NORMAL
2025-01-02 08:20:00,11,72,62,0.12,NORMAL
2025-01-02 08:25:00,11,97,77,0.57,NORMAL
2025-01-02 08:30:00,11,66,100,0.84,RISK
2025-01-02 08:35:00,11,90,62,0.87,RISK
2025-01-02 08:40:00,11,79,81,0.87,RISK
2025-01-02 08:45:00,11,57,76,0.19,NORMAL
2025-01-02 08:50:00,11,60,89,0.26,RISK
2025-01-02 08:55:00,11,96,61,0.34,NORMAL
2025-01-02 09:00:00,11,68,62,0.63,NORMAL
2025-01-02 09:05:00,11,85,99,0.86,RISK
2025-01-02 09:10:00,11,57,80,0.93,RISK
2025-01-02 09:15:00,11,60,76,0.78,NORMAL
2025-01-02 09:20:00,11,100,85,0.95,RISK
2025-01-02 09:25:00,11,81,52,0.29,NORMAL
2025-01-02 09:30:00,11,88,85,0.52,NORMAL
2025-01-02 09:35:00,11,48,95,0.29,RISK
2025-01-02 09:40:00,11,83,58,0.18,NORMAL
2025-01-02 09:45:00,11,46,73,0.92,RISK
2025-01-02 09:50:00,11,52,68,0.81,RISK
2025-01-02 09:55:00,11,50,70,0.97,RISK
2025-01-02 10:00:00,11,93,71,0.94,RISK
2025-01-02 10:05:00,11,74,81,0.87,RISK
2025-01-02 10:10:00,11,71,98,0.13,RISK
2025-01-02 10:15:00,11,66,99,0.67,RISK
2025-01-02 10:20:00,11,66,65,0.21,NORMAL
2025-01-02 10:25:00,11,44,56,0.71,NORMAL
2025-01-02 10:30:00,11,81,88,0.95,RISK
2025-01-02 10:35:00,11,78,58,0.95,RISK
2025-01-02 10:40:00,11,90,70,0.66,NORMAL
2025-01-02 10:45:00,11,58,63,0.28,NORMAL
2025-01-02 10:50:00,11,88,69,0.35,NORMAL
2025-01-02 10:55:00,11,86,91,0.73,RISK
2025-01-02 11:00:00,11,99,69,0.76,NORMAL
2025-01-02 11:05:00,11,96,58,0.8,NORMAL
2025-01-02 11:10:00,11,96,59,0.94,RISK
2025-01-02 11:15:00,11,82,58,0.5,NORMAL
2025-01-02 11:20:00,11,44,99,0.59,RISK
2025-01-02 11:25:00,11,72,56,0.76,NORMAL
2025-01-02 11:30:00,11,74,61,0.96,RISK
2025-01-02 11:35:00,11,51,93,0.62,RISK
2025-01-02 11:40:00,11,85,50,0.5,NORMAL
2025-01-02 11:45:00,11,88,97,0.74,RISK
2025-01-02 11:50:00,11,79,95,0.53,RISK
2025-01-02 11:55:00,11,61,63,0.57,NORMAL
2025-01-02 12:00:00,11,49,93,0.34,RISK
2025-01-02 12:05:00,11,83,98,0.65,RISK
2025-01-02 12:10:00,11,87,86,0.27,RISK
2025-01-02 12:15:00,11,64,94,0.12,RISK
2025-01-02 12:20:00,11,82,89,0.38,RISK
2025-01-02 12:25:00,11,75,57,0.27,NORMAL
2025-01-02 12:30:00,11,40,68,0.12,NORMAL
2025-01-02 12:35:00,11,60,67,0.34,NORMAL
2025-01-02 12:40:00,11,89,74,0.51,NORMAL
2025-01-02 12:45:00,11,78,100,0.98,RISK
2025-01-02 12:50:00,11,58,90,1.0,RISK
2025-01-02 12:55:00,11,88,72,0.57,NORMAL
2025-01-02 13:00:00,11,59,61,0.98,RISK
2025-01-02 13:05:00,11,86,99,0.31,RISK
2025-01-02 13:10:00,11,89,65,0.36,NORMAL
2025-01-02 13:15:00,11,79,93,0.12,RISK
2025-01-02 13:20:00,11,45,72,0.62,NORMAL
2025-01-02 13:25:00,11,88,86,0.22,RISK
2025-01-02 13:30:00,11,49,64,0.18,NORMAL
2025-01-02 13:35:00,11,87,65,0.61,NORMAL
2025-01-02 13:40:00,11,76,66,0.7,NORMAL
2025-01-02 13:45:00,11,59,88,0.82,RISK
2025-01-02 13:50:00,11,61,70,0.78,NORMAL
2025-01-02 13:55:00,11,99,50,0.15,NORMAL
2025-01-02 14:00:00,11,74,85,0.63,NORMAL
2025-01-02 14:05:00,11,72,77,0.55,NORMAL
2025-01-02 14:10:00,11,55,75,0.61,NORMAL
2025-01-02 14:15:00,11,79,64,0.73,NORMAL
2025-01-02 14:20:00,11,60,50,0.11,NORMAL
2025-01-02 14:25:00,11,87,80,0.74,NORMAL
2025-01-02 14:30:00,11,82,83,0.88,RISK
2025-01-02 14:35:00,11,50,64,0.32,NORMAL
2025-01-02 14:40:00,11,91,77,0.84,RISK
2025-01-02 14:45:00,11,92,56,0.71,NORMAL
2025-01-02 14:50:00,11,79,74,0.56,NORMAL
2025-01-02 14:55:00,11,52,97,0.61,RISK
2025-01-02 15:00:00,11,57,99,0.58,RISK
2025-01-02 15:05:00,11,67,93,0.77,RISK
2025-01-02 15:10:00,11,56,99,0.17,RISK
2025-01-02 15:15:00,11,52,88,0.96,RISK
2025-01-02 15:20:00,11,45,89,0.98,RISK
2025-01-02 15:25:00,11,61,73,0.5,NORMAL
2025-01-02 15:30:00,11,49,65,0.53,NORMAL
2025-01-02 15:35:00,11,41,52,0.52,NORMAL
2025-01-02 15:40:00,11,66,94,0.53,RISK
2025-01-02 15:45:00,11,77,93,0.25,RISK
2025-01-02 15:50:00,11,40,63,0.46,NORMAL
2025-01-02 15:55:00,11,73,87,0.71,RISK
2025-01-02 16:00:00,11,67,79,0.21,NORMAL
2025-01-02 16:05:00,11,58,69,0.59,NORMAL
2025-01-02 16:10:00,11,45,95,0.86,RISK
2025-01-02 16:15:00,11,55,91,0.53,RISK
2025-01-02 16:20:00,11,64,70,0.33,NORMAL
2025-01-02 16:25:00,11,97,50,0.12,NORMAL
2025-01-02 16:30:00,11,40,68,0.92,RISK
2025-01-02 16:35:00,11,60,95,0.13,RISK
2025-01-02 16:40:00,11,89,71,0.12,NORMAL
2025-01-02 16:45:00,11,48,96,0.81,RISK
2025-01-02 16:50:00,11,44,78,0.53,NORMAL
2025-01-02 16:55:00,11,87,95,0.25,RISK
2025-01-02 17:00:00,11,55,99,0.2,RISK
2025-01-02 17:05:00,11,91,72,0.18,NORMAL
2025-01-02 17:10:00,11,60,94,0.82,RISK
2025-01-02 17:15:00,11,87,84,0.41,NORMAL
2025-01-02 17:20:00,11,97,83,0.48,NORMAL
2025-01-02 17:25:00,11,71,69,0.7,NORMAL
2025-01-02 17:30:00,11,60,93,0.45,RISK
2025-01-02 17:35:00,11,80,67,0.83,RISK
2025-01-02 17:40:00,11,70,60,0.39,NORMAL
2025-01-02 17:45:00,11,75,62,0.45,NORMAL
2025-01-02 17:50:00,11,52,85,0.87,RISK
2025-01-02 17:55:00,11,97,88,0.27,RISK
2025-01-02 18:00:00,11,71,55,0.96,RISK
2025-01-02 18:05:00,11,55,72,0.62,NORMAL
2025-01-02 18:10:00,11,42,59,0.11,NORMAL
2025-01-02 18:15:00,11,90,52,0.88,RISK
2025-01-02 18:20:00,11,88,74,0.91,RISK
2025-01-02 18:25:00,11,82,78,0.42,NORMAL
2025-01-02 18:30:00,11,63,67,0.92,RISK
2025-01-02 18:35:00,11,78,59,0.5,NORMAL
2025-01-02 18:40:00,11,57,58,0.75,NORMAL
2025-01-02 18:45:00,11,67,83,0.2,NORMAL
2025-01-02 18:50:00,11,59,70,0.92,RISK
2025-01-02 18:55:00,11,100,85,0.19,NORMAL
2025-01-02 19:00:00,11,95,80,0.2,NORMAL
2025-01-02 19:05:00,11,74,94,0.81,RISK
2025-01-02 19:10:00,11,94,88,0.74,RISK
2025-01-02 19:15:00,11,48,78,0.62,NORMAL
2025-01-02 19:20:00,11,44,81,0.52,NORMAL
2025-01-02 19:25:00,11,96,92,0.66,RISK
2025-01-02 19:30:00,11,57,55,0.95,RISK
2025-01-02 19:35:00,11,82,59,0.4,NORMAL
2025-01-02 19:40:00,11,55,86,0.28,RISK
2025-01-02 19:45:00,11,77,87,0.75,RISK
2025-01-02 19:50:00,11,85,71,0.52,NORMAL
2025-01-02 19:55:00,11,73,80,0.61,NORMAL
2025-01-02 20:00:00,11,86,55,0.68,NORMAL
2025-01-02 20:05:00,11,99,50,0.51,NORMAL
2025-01-02 20:10:00,11,80,89,0.23,RISK
2025-01-02 20:15:00,11,64,65,0.73,NORMAL
2025-01-02 20:20:00,11,97,64,0.4,NORMAL
2025-01-02 20:25:00,11,72,100,0.79,RISK
2025-01-02 20:30:00,11,93,82,0.36,NORMAL
2025-01-02 20:35:00,11,98,94,0.29,RISK
2025-01-02 20:40:00,11,67,56,0.58,NORMAL
2025-01-02 20:45:00,11,73,57,0.9,RISK
2025-01-02 20:50:00,11,79,66,0.45,NORMAL
2025-01-02 20:55:00,11,100,96,0.85,RISK
2025-01-02 21:00:00,11,62,61,0.18,NORMAL
2025-01-02 21:05:00,11,64,63,0.53,NORMAL
2025-01-02 21:10:00,11,73,87,0.75,RISK
2025-01-02 21:15:00,11,63,97,0.24,RISK
2025-01-02 21:20:00,11,86,50,0.87,RISK
2025-01-02 21:25:00,11,94,89,0.81,RISK
2025-01-02 21:30:00,11,87,51,0.73,NORMAL
2025-01-02 21:35:00,11,87,52,0.59,NORMAL
2025-01-02 21:40:00,11,46,91,0.19,RISK
2025-01-02 21:45:00,11,42,69,0.2,NORMAL
2025-01-02 21:50:00,11,77,50,0.1,NORMAL
2025-01-02 21:55:00,11,67,66,0.3,NORMAL
2025-01-02 22:00:00,11,54,51,0.23,NORMAL
2025-01-02 22:05:00,11,50,54,0.5,NORMAL
2025-01-02 22:10:00,11,70,63,0.53,NORMAL
2025-01-02 22:15:00,11,77,77,0.96,RISK
2025-01-02 22:20:00,11,94,86,0.42,RISK
2025-01-02 22:25:00,11,74,86,0.62,RISK
2025-01-02 22:30:00,11,100,98,0.79,RISK
2025-01-02 22:35:00,11,55,72,0.94,RISK
2025-01-02 22:40:00,11,86,84,0.64,NORMAL
2025-01-02 22:45:00,11,60,74,0.11,NORMAL
2025-01-02 22:50:00,11,79,58,0.96,RISK
2025-01-02 22:55:00,11,81,56,0.42,NORMAL
2025-01-02 23:00:00,11,53,75,0.39,NORMAL
2025-01-02 23:05:00,11,40,82,0.35,NORMAL
2025-01-02 23:10:00,11,67,60,0.52,NORMAL
2025-01-02 23:15:00,11,56,74,0.34,NORMAL
2025-01-02 23:20:00,11,48,91,0.54,RISK
2025-01-02 23:25:00,11,94,71,0.19,NORMAL
2025-01-02 23:30:00,11,48,91,0.95,RISK
2025-01-02 23:35:00,11,98,64,0.12,NORMAL
2025-01-02 23:40:00,11,52,96,0.64,RISK
2025-01-02 23:45:00,11,92,100,0.2,RISK
2025-01-02 23:50:00,11,57,66,0.8,NORMAL
2025-01-02 23:55:00,11,83,60,0.12,NORMAL
2025-01-03 00:00:00,11,62,93,0.98,RISK
2025-01-03 00:05:00,11,43,69,0.92,RISK
2025-01-03 00:10:00,11,43,100,0.16,RISK
2025-01-03 00:15:00,11,89,66,0.66,NORMAL
2025-01-03 00:20:00,11,56,88,0.92,RISK
2025-01-03 00:25:00,11,85,67,0.96,RISK
2025-01-03 00:30:00,11,72,83,0.65,NORMAL
2025-01-03 00:35:00,11,99,85,0.12,NORMAL
2025-01-03 00:40:00,11,97,87,0.55,RISK
2025-01-03 00:45:00,11,88,51,0.18,NORMAL
2025-01-03 00:50:00,11,71,87,0.71,RISK
2025-01-03 00:55:00,11,90,100,0.3,RISK
2025-01-03 01:00:00,11,93,72,0.98,RISK
2025-01-03 01:05:00,11,92,77,0.32,NORMAL
2025-01-03 01:10:00,11,73,71,0.11,NORMAL
2025-01-03 01:15:00,11,49,98,0.26,RISK
2025-01-03 01:20:00,11,77,61,0.62,NORMAL
2025-01-03 01:25:00,11,93,85,0.74,NORMAL
2025-01-03 01:30:00,11,46,97,0.34,RISK
2025-01-03 01:35:00,11,85,100,0.62,RISK
2025-01-01 08:00:00,12,45,68,0.33,NORMAL
2025-01-01 08:05:00,12,66,94,0.17,RISK
2025-01-01 08:10:00,12,50,96,0.48,RISK
2025-01-01 08:15:00,12,91,82,0.81,RISK
2025-01-01 08:20:00,12,89,57,0.91,RISK
2025-01-01 08:25:00,12,96,83,0.81,RISK
2025-01-01 08:30:00,12,87,95,0.22,RISK
2025-01-01 08:35:00,12,87,52,0.41,NORMAL
2025-01-01 08:40:00,12,83,85,0.47,NORMAL
2025-01-01 08:45:00,12,77,77,0.75,NORMAL
2025-01-01 08:50:00,12,73,84,0.7,NORMAL
2025-01-01 08:55:00,12,83,66,0.9,RISK
2025-01-01 09:00:00,12,43,80,0.38,NORMAL
2025-01-01 09:05:00,12,63,79,0.63,NORMAL
2025-01-01 09:10:00,12,54,68,0.49,NORMAL
2025-01-01 09:15:00,12,47,62,0.68,NORMAL
2025-01-01 09:20:00,12,53,87,0.32,RISK
2025-01-01 09:25:00,12,91,99,0.18,RISK
2025-01-01 09:30:00,12,70,50,0.41,NORMAL
2025-01-01 09:35:00,12,77,100,0.39,RISK
2025-01-01 09:40:00,12,92,96,0.55,RISK
2025-01-01 09:45:00,12,96,82,0.61,NORMAL
2025-01-01 09:50:00,12,89,53,0.96,RISK
2025-01-01 09:55:00,12,48,65,0.67,NORMAL
2025-01-01 10:00:00,12,94,90,0.45,RISK
2025-01-01 10:05:00,12,69,51,0.21,NORMAL
2025-01-01 10:10:00,12,95,50,0.63,NORMAL
2025-01-01 10:15:00,12,55,68,0.98,RISK
2025-01-01 10:20:00,12,63,77,0.98,RISK
2025-01-01 10:25:00,12,40,73,0.66,NORMAL
2025-01-01 10:30:00,12,56,83,0.24,NORMAL
2025-01-01 10:35:00,12,47,83,0.58,NORMAL
2025-01-01 10:40:00,12,80,80,0.16,NORMAL
2025-01-01 10:45:00,12,99,65,0.22,NORMAL
2025-01-01 10:50:00,12,49,98,0.99,RISK
2025-01-01 10:55:00,12,97,64,0.82,RISK
2025-01-01 11:00:00,12,60,82,0.84,RISK
2025-01-01 11:05:00,12,89,61,0.68,NORMAL
2025-01-01 11:10:00,12,61,68,0.42,NORMAL
2025-01-01 11:15:00,12,42,80,0.82,RISK
2025-01-01 11:20:00,12,58,70,0.57,NORMAL
2025-01-01 11:25:00,12,57,79,0.88,RISK
2025-01-01 11:30:00,12,88,50,0.88,RISK
2025-01-01 11:35:00,12,98,54,0.24,NORMAL
2025-01-01 11:40:00,12,93,95,0.96,RISK
2025-01-01 11:45:00,12,50,62,0.64,NORMAL
2025-01-01 11:50:00,12,54,58,1.0,RISK
2025-01-01 11:55:00,12,59,67,0.23,NORMAL
2025-01-01 12:00:00,12,80,91,0.92,RISK
2025-01-01 12:05:00,12,61,61,0.79,NORMAL
2025-01-01 12:10:00,12,53,73,0.98,RISK
2025-01-01 12:15:00,12,67,81,0.91,RISK
2025-01-01 12:20:00,12,52,87,0.59,RISK
2025-01-01 12:25:00,12,54,81,0.81,RISK
2025-01-01 12:30:00,12,50,57,0.37,NORMAL
2025-01-01 12:35:00,12,99,58,0.43,NORMAL
2025-01-01 12:40:00,12,67,52,0.94,RISK
2025-01-01 12:45:00,12,73,92,0.45,RISK
2025-01-01 12:50:00,12,44,69,0.33,NORMAL
2025-01-01 12:55:00,12,53,88,0.4,RISK
2025-01-01 13:00:00,12,94,84,0.91,RISK
2025-01-01 13:05:00,12,54,71,0.61,NORMAL
2025-01-01 13:10:00,12,43,88,0.78,RISK
2025-01-01 13:15:00,12,58,81,0.38,NORMAL
2025-01-01 13:20:00,12,78,75,0.39,NORMAL
2025-01-01 13:25:00,12,96,92,0.48,RISK
2025-01-01 13:30:00,12,90,66,0.17,NORMAL
2025-01-01 13:35:00,12,74,95,0.9,RISK
2025-01-01 13:40:00,12,77,90,0.26,RISK
2025-01-01 13:45:00,12,43,99,0.97,RISK
2025-01-01 13:50:00,12,42,79,0.87,RISK
2025-01-01 13:55:00,12,46,77,0.54,NORMAL
2025-01-01 14:00:00,12,59,62,0.76,NORMAL
2025-01-01 14:05:00,12,74,74,0.35,NORMAL
2025-01-01 14:10:00,12,40,99,0.21,RISK
2025-01-01 14:15:00,12,53,73,0.71,NORMAL
2025-01-01 14:20:00,12,46,66,0.51,NORMAL
2025-01-01 14:25:00,12,64,82,0.24,NORMAL
2025-01-01 14:30:00,12,96,52,0.24,NORMAL
2025-01-01 14:35:00,12,70,83,0.83,RISK
2025-01-01 14:40:00,12,59,70,0.61,NORMAL
2025-01-01 14:45:00,12,64,84,0.56,NORMAL
2025-01-01 14:50:00,12,93,82,0.34,NORMAL
2025-01-01 14:55:00,12,72,98,0.25,RISK
2025-01-01 15:00:00,12,56,98,0.69,RISK
2025-01-01 15:05:00,12,81,70,0.2,NORMAL
2025-01-01 15:10:00,12,60,98,0.54,RISK
2025-01-01 15:15:00,12,63,86,0.19,RISK
2025-01-01 15:20:00,12,83,91,0.94,RISK
2025-01-01 15:25:00,12,78,85,0.33,NORMAL
2025-01-01 15:30:00,12,77,94,0.77,RISK
2025-01-01 15:35:00,12,91,54,0.89,RISK
2025-01-01 15:40:00,12,92,74,0.55,NORMAL
2025-01-01 15:45:00,12,100,64,0.8,NORMAL
2025-01-01 15:50:00,12,77,77,0.13,NORMAL
2025-01-01 15:55:00,12,65,64,0.76,NORMAL
2025-01-01 16:00:00,12,54,67,0.75,NORMAL
2025-01-01 16:05:00,12,43,85,0.59,NORMAL
2025-01-01 16:10:00,12,52,89,0.74,RISK
2025-01-01 16:15:00,12,98,100,0.53,RISK
2025-01-01 16:20:00,12,57,82,0.55,NORMAL
2025-01-01 16:25:00,12,97,91,0.52,RISK
2025-01-01 16:30:00,12,100,88,0.85,RISK
2025-01-01 16:35:00,12,54,73,0.44,NORMAL
2025-01-01 16:40:00,12,90,84,0.16,NORMAL
2025-01-01 16:45:00,12,80,65,0.84,RISK
2025-01-01 16:50:00,12,69,79,0.96,RISK
2025-01-01 16:55:00,12,99,91,0.47,RISK
2025-01-01 17:00:00,12,49,65,0.25,NORMAL
2025-01-01 17:05:00,12,88,68,0.81,RISK
2025-01-01 17:10:00,12,65,58,0.99,RISK
2025-01-01 17:15:00,12,91,99,0.87,RISK
2025-01-01 17:20:00,12,58,96,0.15,RISK
2025-01-01 17:25:00,12,62,65,0.29,NORMAL
2025-01-01 17:30:00,12,59,73,0.11,NORMAL
2025-01-01 17:35:00,12,48,74,0.23,NORMAL
2025-01-01 17:40:00,12,55,88,0.29,RISK
2025-01-01 17:45:00,12,72,61,0.74,NORMAL
2025-01-01 17:50:00,12,99,72,0.41,NORMAL
2025-01-01 17:55:00,12,52,67,0.63,NORMAL
2025-01-01 18:00:00,12,94,83,0.35,NORMAL
2025-01-01 18:05:00,12,77,98,0.25,RISK
2025-01-01 18:10:00,12,59,66,0.55,NORMAL
2025-01-01 18:15:00,12,44,75,0.45,NORMAL
2025-01-01 18:20:00,12,83,56,0.21,NORMAL
2025-01-01 18:25:00,12,99,77,0.95,RISK
2025-01-01 18:30:00,12,95,55,0.74,NORMAL
2025-01-01 18:35:00,12,71,75,0.74,NORMAL
2025-01-01 18:40:00,12,61,99,0.97,RISK
2025-01-01 18:45:00,12,100,72,0.91,RISK
2025-01-01 18:50:00,12,74,63,0.46,NORMAL
2025-01-01 18:55:00,12,46,84,0.24,NORMAL
2025-01-01 19:00:00,12,95,71,0.32,NORMAL
2025-01-01 19:05:00,12,88,55,0.18,NORMAL
2025-01-01 19:10:00,12,54,58,0.63,NORMAL
2025-01-01 19:15:00,12,72,95,0.36,RISK
2025-01-01 19:20:00,12,98,88,0.45,RISK
2025-01-01 19:25:00,12,61,90,0.9,RISK
2025-01-01 19:30:00,12,89,79,0.67,NORMAL
2025-01-01 19:35:00,12,54,61,0.75,NORMAL
2025-01-01 19:40:00,12,90,66,0.33,NORMAL
2025-01-01 19:45:00,12,83,99,0.79,RISK
2025-01-01 19:50:00,12,46,95,0.24,RISK
2025-01-01 19:55:00,12,49,71,0.43,NORMAL
2025-01-01 20:00:00,12,56,95,0.21,RISK
2025-01-01 20:05:00,12,48,71,0.95,RISK
2025-01-01 20:10:00,12,98,50,0.33,NORMAL
2025-01-01 20:15:00,12,52,65,0.41,NORMAL
2025-01-01 20:20:00,12,85,52,0.21,NORMAL
2025-01-01 20:25:00,12,100,51,0.34,NORMAL
2025-01-01 20:30:00,12,62,50,0.14,NORMAL
2025-01-01 20:35:00,12,40,77,0.83,RISK
2025-01-01 20:40:00,12,44,93,0.99,RISK
2025-01-01 20:45:00,12,67,63,0.43,NORMAL
2025-01-01 20:50:00,12,71,52,0.47,NORMAL
2025-01-01 20:55:00,12,75,100,0.86,RISK
2025-01-01 21:00:00,12,78,76,0.42,NORMAL
2025-01-01 21:05:00,12,91,60,0.7,NORMAL
2025-01-01 21:10:00,12,41,93,0.76,RISK
2025-01-01 21:15:00,12,70,95,0.37,RISK
2025-01-01 21:20:00,12,87,84,0.7,NORMAL
2025-01-01 21:25:00,12,72,61,0.92,RISK
2025-01-01 21:30:00,12,41,59,0.44,NORMAL
2025-01-01 21:35:00,12,68,93,0.12,RISK
2025-01-01 21:40:00,12,96,60,0.88,RISK
2025-01-01 21:45:00,12,63,50,0.84,RISK
2025-01-01 21:50:00,12,87,78,0.91,RISK
2025-01-01 21:55:00,12,61,71,0.9,RISK
2025-01-01 22:00:00,12,66,100,0.41,RISK
2025-01-01 22:05:00,12,83,69,0.6,NORMAL
2025-01-01 22:10:00,12,40,99,0.37,RISK
2025-01-01 22:15:00,12,51,80,0.75,NORMAL
2025-01-01 22:20:00,12,100,92,0.94,RISK
2025-01-01 22:25:00,12,86,90,0.49,RISK
2025-01-01 22:30:00,12,85,90,0.45,RISK
2025-01-01 22:35:00,12,69,78,0.88,RISK
2025-01-01 22:40:00,12,64,65,0.68,NORMAL
2025-01-01 22:45:00,12,88,65,0.71,NORMAL
2025-01-01 22:50:00,12,74,93,0.56,RISK
2025-01-01 22:55:00,12,48,75,0.78,NORMAL
2025-01-01 23:00:00,12,43,62,0.48,NORMAL
2025-01-01 23:05:00,12,62,79,0.54,NORMAL
2025-01-01 23:10:00,12,90,62,0.14,NORMAL
2025-01-01 23:15:00,12,49,52,0.79,NORMAL
2025-01-01 23:20:00,12,41,51,0.32,NORMAL
2025-01-01 23:25:00,12,44,92,0.87,RISK
2025-01-01 23:30:00,12,56,93,0.93,RISK
2025-01-01 23:35:00,12,56,95,0.13,RISK
2025-01-01 23:40:00,12,41,89,0.91,RISK
2025-01-01 23:45:00,12,85,78,0.26,NORMAL
2025-01-01 23:50:00,12,57,53,0.73,NORMAL
2025-01-01 23:55:00,12,61,58,0.85,RISK
2025-01-02 00:00:00,12,42,67,0.55,NORMAL
2025-01-02 00:05:00,12,61,75,0.49,NORMAL
2025-01-02 00:10:00,12,79,95,0.29,RISK
2025-01-02 00:15:00,12,61,72,0.16,NORMAL
2025-01-02 00:20:00,12,67,87,0.98,RISK
2025-01-02 00:25:00,12,51,57,0.62,NORMAL
2025-01-02 00:30:00,12,73,70,0.32,NORMAL
2025-01-02 00:35:00,12,45,65,0.15,NORMAL
2025-01-02 00:40:00,12,74,61,0.39,NORMAL
2025-01-02 00:45:00,12,59,89,0.8,RISK
2025-01-02 00:50:00,12,71,53,0.24,NORMAL
2025-01-02 00:55:00,12,73,53,0.85,RISK
2025-01-02 01:00:00,12,70,51,0.29,NORMAL
2025-01-02 01:05:00,12,57,51,0.59,NORMAL
2025-01-02 01:10:00,12,61,97,0.26,RISK
2025-01-02 01:15:00,12,79,92,0.45,RISK
2025-01-02 01:20:00,12,93,86,0.59,RISK
2025-01-02 01:25:00,12,69,78,0.75,NORMAL
2025-01-02 01:30:00,12,64,77,0.44,NORMAL
2025-01-02 01:35:00,12,75,77,0.61,NORMAL
2025-01-02 01:40:00,12,73,51,0.22,NORMAL
